Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,FE,PJME,PJMW
7/27/2013 17:00,15080,9873,1893,3114,13685,1749,7326,40146,5548
7/27/2013 18:00,15076,9787,1904,3139,13270,1725,7304,39765,5507
7/27/2013 19:00,14881,9669,1895,3151,12934,1698,7283,38510,5494
7/27/2013 20:00,14621,9533,1849,3119,12415,1685,7240,37030,5388
7/27/2013 21:00,14362,9518,1778,3006,12359,1692,7175,36400,5391
7/27/2013 22:00,14385,9840,1792,2984,12050,1695,7318,35606,5364
7/27/2013 23:00,13765,9851,1703,2864,11299,1627,7095,33472,5106
7/28/2013 0:00,12819,9393,1559,2650,10351,1533,6620,31050,4704
7/28/2013 1:00,12081,8870,1446,2460,9633,1444,6148,28756,4302
7/28/2013 2:00,11424,8371,1355,2304,9034,1391,5893,27150,4159
7/28/2013 3:00,10976,8043,1300,2203,8663,1345,5679,26019,3945
7/28/2013 4:00,10832,7814,1269,2122,8440,1318,5512,25357,3878
7/28/2013 5:00,10688,7643,1250,2087,8356,1310,5457,24989,3866
7/28/2013 6:00,10814,7664,1258,2082,8432,1320,5490,25086,3829
7/28/2013 7:00,10795,7652,1262,2088,8465,1317,5387,25207,3862
7/28/2013 8:00,11004,7607,1283,2106,8898,1341,5553,26256,4035
7/28/2013 9:00,11743,7779,1388,2264,9744,1407,5897,28307,4299
7/28/2013 10:00,12348,8219,1475,2416,10717,1488,6213,30561,4603
7/28/2013 11:00,12951,8637,1540,2551,11564,1567,6465,32605,4899
7/28/2013 12:00,13309,8930,1590,2623,12288,1627,6673,34213,5106
7/28/2013 13:00,13743,9109,1631,2705,12934,1671,6764,35349,5342
7/28/2013 14:00,13968,9229,1645,2767,13703,1692,6735,36258,5471
7/28/2013 15:00,14151,9269,1659,2816,14320,1731,6786,37070,5597
7/28/2013 16:00,14400,9387,1671,2862,14679,1754,6863,38016,5705
7/28/2013 17:00,14712,9395,1681,2905,14767,1802,6873,38615,5869
7/28/2013 18:00,14850,9500,1714,2961,14711,1790,6934,38837,6015
7/28/2013 19:00,14775,9558,1715,2918,14232,1761,6837,38052,5948
7/28/2013 20:00,14462,9576,1699,2899,13630,1712,6801,37104,5684
7/28/2013 21:00,14160,9575,1690,2837,13326,1688,6916,36860,5500
7/28/2013 22:00,14367,9900,1749,2895,12840,1715,7050,36183,5483
7/28/2013 23:00,13566,9976,1698,2720,11841,1614,6864,33943,5043
7/29/2013 0:00,12772,9489,1597,2536,10770,1495,6521,31232,4644
7/29/2013 1:00,12136,8981,1509,2367,9819,1390,6141,28744,4396
7/29/2013 2:00,11638,8474,1445,2260,9218,1327,6002,27118,4180
7/29/2013 3:00,11291,8218,1416,2175,8854,1285,5893,26135,4100
7/29/2013 4:00,11364,8023,1391,2140,8659,1287,5838,25661,4016
7/29/2013 5:00,11345,8027,1426,2176,8748,1302,5902,25810,4026
7/29/2013 6:00,11946,8222,1520,2323,9166,1398,6218,27094,4204
7/29/2013 7:00,12623,8738,1658,2503,9734,1473,6662,28958,4435
7/29/2013 8:00,13377,9450,1760,2670,10492,1568,7065,31636,4731
7/29/2013 9:00,14103,10454,1881,2857,11081,1634,7535,33898,5021
7/29/2013 10:00,14783,11099,1985,3042,11753,1762,7834,35921,5303
7/29/2013 11:00,15389,11622,2063,3186,12471,1836,8111,37822,5592
7/29/2013 12:00,15775,12032,2109,3293,13007,1861,8352,39292,5780
7/29/2013 13:00,16182,12284,2153,3396,13371,1885,8417,40423,5890
7/29/2013 14:00,16550,12472,2172,3465,13847,1929,8445,41681,5981
7/29/2013 15:00,16549,12754,2202,3513,14236,1931,8412,42649,6109
7/29/2013 16:00,16598,12883,2197,3583,14658,1951,8251,43237,6123
7/29/2013 17:00,16763,12962,2211,3639,14889,1952,8123,43637,6239
7/29/2013 18:00,16779,12958,2209,3625,14919,1958,7989,43590,6205
7/29/2013 19:00,16579,12853,2172,3602,14488,1925,7937,42336,6174
7/29/2013 20:00,16252,12488,2120,3526,13718,1858,7794,40329,6014
7/29/2013 21:00,15842,12133,2083,3378,13245,1809,7759,38885,5835
7/29/2013 22:00,15933,12229,2110,3376,12748,1782,7867,37421,5790
7/29/2013 23:00,14932,11970,1987,3166,11537,1643,7536,33994,5379
7/30/2013 0:00,13710,11148,1804,2878,10306,1510,6967,30690,4890
7/30/2013 1:00,12828,10221,1672,2641,9369,1403,6570,27943,4518
7/30/2013 2:00,12196,9534,1571,2495,8720,1354,6257,26152,4236
7/30/2013 3:00,11823,9126,1502,2392,8379,1334,6081,25081,4141
7/30/2013 4:00,11614,8833,1472,2333,8151,1301,5963,24519,4099
7/30/2013 5:00,11642,8710,1487,2355,8220,1317,5985,24682,4145
7/30/2013 6:00,12339,8832,1574,2452,8609,1391,6303,25995,4300
7/30/2013 7:00,12987,9291,1706,2654,9237,1446,6712,27780,4523
7/30/2013 8:00,13632,9964,1814,2748,10009,1545,7127,30218,4868
7/30/2013 9:00,14424,10909,1921,2916,10758,1639,7586,32412,5133
7/30/2013 10:00,14990,11584,2035,3079,11511,1733,7938,34164,5383
7/30/2013 11:00,15758,12045,2135,3243,12311,1830,8241,35910,5649
7/30/2013 12:00,16392,12465,2212,3405,12960,1897,8455,37332,5884
7/30/2013 13:00,16949,12666,2288,3546,13528,1935,8613,38449,6053
7/30/2013 14:00,17266,12674,2348,3629,14011,1963,8849,39503,6172
7/30/2013 15:00,17592,12716,2379,3660,14287,1972,8874,40320,6296
7/30/2013 16:00,17797,12641,2370,3625,14956,1999,8868,40652,6257
7/30/2013 17:00,17869,12507,2338,3590,14817,2025,8911,41421,6449
7/30/2013 18:00,17734,12396,2296,3541,14877,1995,8822,41603,6546
7/30/2013 19:00,17435,12239,2238,3472,14318,1981,8656,40648,6494
7/30/2013 20:00,16939,11983,2187,3404,13645,1917,8450,38994,6313
7/30/2013 21:00,16754,11947,2181,3403,13309,1908,8399,38135,6151
7/30/2013 22:00,16774,12238,2196,3442,12674,1876,8541,36934,6063
7/30/2013 23:00,15854,11951,2067,3260,11497,1770,8009,33822,5613
7/31/2013 0:00,14493,11160,1894,2995,10280,1635,7439,30616,5063
7/31/2013 1:00,13595,10361,1759,2766,9369,1522,6946,27868,4637
7/31/2013 2:00,12863,9721,1660,2647,8754,1451,6637,26226,4362
7/31/2013 3:00,12499,9348,1603,2538,8423,1447,6444,25146,4248
7/31/2013 4:00,12144,9108,1566,2491,8226,1371,6350,24682,4187
7/31/2013 5:00,12426,9045,1586,2498,8325,1384,6414,24845,4197
7/31/2013 6:00,12788,9208,1669,2615,8806,1434,6752,26123,4372
7/31/2013 7:00,13813,9800,1841,2843,9446,1490,7165,28094,4620
7/31/2013 8:00,14444,10713,1953,3006,10140,1610,7571,30557,4849
7/31/2013 9:00,14986,11432,2031,3112,10795,1685,7985,32719,5107
7/31/2013 10:00,15378,12020,2106,3195,11438,1803,8361,34692,5354
7/31/2013 11:00,15787,12360,2167,3308,11992,1898,8720,36761,5642
7/31/2013 12:00,16205,12705,2189,3378,12608,2010,8916,38379,5833
7/31/2013 13:00,16603,12870,2214,3445,12922,2054,9050,39450,5982
7/31/2013 14:00,16627,12976,2233,3481,13292,2085,9230,40434,6073
7/31/2013 15:00,16553,13085,2236,3518,13542,2052,9281,41065,6101
7/31/2013 16:00,16415,13067,2198,3544,13641,2018,9098,41344,6154
7/31/2013 17:00,16198,13022,2185,3535,13715,1996,9114,41507,6182
7/31/2013 18:00,16223,12984,2178,3563,13636,1978,8978,41308,6199
7/31/2013 19:00,16032,12961,2153,3530,13208,1927,8841,40146,6082
7/31/2013 20:00,15769,12808,2123,3459,12836,1919,8610,39064,5932
7/31/2013 21:00,15965,12620,2142,3476,12727,1922,8598,38921,5951
7/31/2013 22:00,15986,12847,2168,3511,12177,1899,8777,37974,5864
7/31/2013 23:00,15290,12537,2068,3326,11263,1779,8288,35137,5463
8/1/2013 0:00,14165,11619,1904,3077,10267,1643,7668,31988,5063
8/1/2013 1:00,13376,10640,1780,2860,9420,1541,7141,29509,4712
8/1/2013 2:00,12738,9914,1692,2707,8878,1511,6808,27883,4534
8/1/2013 3:00,12417,9405,1623,2586,8591,1460,6571,26792,4387
8/1/2013 4:00,12248,9077,1587,2557,8441,1446,6578,26260,4346
8/1/2013 5:00,12343,8934,1600,2566,8600,1454,6580,26518,4334
8/1/2013 6:00,12879,9055,1679,2690,9117,1530,6924,28055,4559
8/1/2013 7:00,13814,9499,1838,2885,10022,1650,7368,30432,4846
8/1/2013 8:00,14430,10217,1951,3041,10575,1709,7793,32713,5137
8/1/2013 9:00,15097,11221,2034,3172,11018,1798,8146,34322,5364
8/1/2013 10:00,15622,12023,2104,3351,11439,1882,8445,35576,5584
8/1/2013 11:00,16275,12667,2185,3502,11902,1942,8895,36520,5859
8/1/2013 12:00,16876,13264,2233,3581,12296,2017,9199,36891,6066
8/1/2013 13:00,17389,13558,2315,3707,12887,2070,9421,37119,6230
8/1/2013 14:00,17874,13671,2386,3849,13329,2128,9612,37669,6430
8/1/2013 15:00,18327,14041,2446,3902,13734,2170,9730,37677,6532
8/1/2013 16:00,18482,14232,2474,3992,14083,2198,9736,37698,6537
8/1/2013 17:00,18718,14322,2493,4077,14234,2228,9660,38044,6654
8/1/2013 18:00,18463,14320,2480,4068,15710,2235,9413,37991,6674
8/1/2013 19:00,18014,14176,2423,3989,13844,2182,9060,37273,6592
8/1/2013 20:00,17506,13718,2359,3827,13339,2105,8806,36676,6404
8/1/2013 21:00,17063,13219,2275,3656,13069,2065,8536,36875,6276
8/1/2013 22:00,16959,13149,2261,3609,12510,2010,8543,36063,6173
8/1/2013 23:00,15865,12821,2117,3323,11374,1890,8112,33558,5706
8/2/2013 0:00,14432,11841,1914,3016,10307,1750,7478,30804,5193
8/2/2013 1:00,13453,10840,1761,2757,9357,1611,6950,28322,4811
8/2/2013 2:00,12748,10101,1641,2548,8780,1533,6622,26828,4535
8/2/2013 3:00,12306,9632,1561,2417,8398,1460,6388,25771,4330
8/2/2013 4:00,11962,9376,1521,2376,8227,1420,6261,25225,4233
8/2/2013 5:00,11973,9193,1521,2387,8339,1431,6276,25447,4232
8/2/2013 6:00,12532,9321,1591,2467,8804,1451,6471,26747,4387
8/2/2013 7:00,13061,9862,1728,2640,9336,1563,6893,28462,4631
8/2/2013 8:00,13766,10566,1826,2785,10075,1640,7309,31011,4896
8/2/2013 9:00,14470,11318,1940,2963,10947,1729,7804,33576,5237
8/2/2013 10:00,15175,11983,2035,3137,11860,1845,8124,35861,5570
8/2/2013 11:00,15836,12620,2148,3344,12766,1935,8395,37869,5929
8/2/2013 12:00,16383,13363,2213,3479,13559,1980,8643,39556,6155
8/2/2013 13:00,16737,14111,2269,3631,14121,2003,8591,40814,6314
8/2/2013 14:00,17007,14795,2326,3746,14646,2056,8535,41895,6412
8/2/2013 15:00,17232,15456,2374,3857,15045,2042,8524,42690,6401
8/2/2013 16:00,17253,15668,2393,3970,15535,2038,8466,43290,6417
8/2/2013 17:00,17339,15734,2438,4020,15734,2016,8288,43432,6529
8/2/2013 18:00,17205,15515,2412,4010,15623,1918,8154,42872,6494
8/2/2013 19:00,16783,15092,2330,3798,15096,1876,7948,41470,6353
8/2/2013 20:00,16204,14576,2226,3648,14334,1827,7782,39814,6119
8/2/2013 21:00,15938,14225,2209,3594,13907,1822,7860,39078,5987
8/2/2013 22:00,15920,14246,2196,3592,13307,1819,7967,37876,5852
8/2/2013 23:00,14916,13796,2072,3408,12271,1738,7527,35129,5488
8/3/2013 0:00,13716,12826,1899,3146,11107,1648,7003,32081,4998
8/3/2013 1:00,12752,11838,1750,2951,10189,1545,6524,29409,4657
8/3/2013 2:00,12094,10880,1629,2759,9459,1493,6315,27455,4396
8/3/2013 3:00,11665,10275,1548,2638,8985,1435,6103,26207,4216
8/3/2013 4:00,11447,9736,1502,2548,8674,1405,5884,25442,4114
8/3/2013 5:00,11338,9464,1486,2507,8531,1403,5911,25153,4075
8/3/2013 6:00,11501,9244,1510,2503,8633,1409,6052,25432,4112
8/3/2013 7:00,11796,9273,1565,2557,8783,1440,6197,25963,4193
8/3/2013 8:00,12026,9379,1600,2613,9265,1453,6353,27139,4298
8/3/2013 9:00,12657,10130,1719,2784,10163,1517,6813,29139,4588
8/3/2013 10:00,13397,11006,1823,2948,11057,1585,7300,30966,4901
8/3/2013 11:00,14146,11846,1915,3060,11816,1653,7638,32181,5084
8/3/2013 12:00,14718,12433,1968,3144,12620,1690,7890,32894,5172
8/3/2013 13:00,15030,12795,2027,3200,13111,1751,8008,33187,5278
8/3/2013 14:00,15369,12949,2074,3280,13392,1798,8016,33127,5330
8/3/2013 15:00,15665,12991,2101,3335,13438,1832,8162,33100,5296
8/3/2013 16:00,15992,13092,2150,3457,13278,1875,8284,33291,5277
8/3/2013 17:00,16181,13160,2195,3592,12993,1904,8300,33691,5315
8/3/2013 18:00,16188,13136,2225,3622,12737,1887,8328,33879,5305
8/3/2013 19:00,16017,12919,2201,3608,12538,1844,8175,33581,5281
8/3/2013 20:00,15528,12542,2135,3523,12197,1783,7866,32966,5218
8/3/2013 21:00,15167,11997,2049,3373,12124,1734,7562,33153,5190
8/3/2013 22:00,14972,12005,2035,3333,11819,1711,7619,32722,5169
8/3/2013 23:00,14171,11723,1904,3144,11012,1603,7246,30846,4843
8/4/2013 0:00,13121,11055,1748,2917,10199,1519,6666,28588,4468
8/4/2013 1:00,12236,10248,1591,2684,9430,1430,6214,26466,4158
8/4/2013 2:00,11569,9636,1475,2517,8816,1359,5931,24892,3956
8/4/2013 3:00,11171,9098,1402,2379,8423,1310,5598,23879,3815
8/4/2013 4:00,10918,8805,1352,2294,8175,1262,5453,23165,3699
8/4/2013 5:00,10797,8489,1321,2229,8095,1242,5444,22819,3631
8/4/2013 6:00,10673,8398,1310,2197,8134,1257,5450,22840,3656
8/4/2013 7:00,10707,8298,1323,2190,8120,1262,5424,22679,3700
8/4/2013 8:00,10949,8228,1337,2205,8539,1271,5523,23881,3873
8/4/2013 9:00,11861,8661,1473,2388,9491,1327,5931,25953,4115
8/4/2013 10:00,12645,9366,1592,2609,10415,1416,6276,28024,4470
8/4/2013 11:00,13291,9978,1676,2808,11076,1485,6594,29736,4726
8/4/2013 12:00,13754,10499,1759,2947,11621,1547,6814,31135,4932
8/4/2013 13:00,14256,10894,1804,3056,12103,1591,6891,32141,5081
8/4/2013 14:00,14610,11153,1840,3122,12452,1626,6965,32737,5135
8/4/2013 15:00,14792,11385,1870,3196,12707,1637,7038,33180,5211
8/4/2013 16:00,15057,11509,1912,3242,12993,1664,7210,33853,5297
8/4/2013 17:00,15340,11700,1953,3313,13276,1711,7377,34649,5435
8/4/2013 18:00,15576,11708,1985,3362,13401,1725,7431,35116,5567
8/4/2013 19:00,15422,11483,1980,3348,13174,1702,7369,34676,5520
8/4/2013 20:00,14986,11132,1950,3268,12574,1663,7209,33461,5309
8/4/2013 21:00,14715,10989,1896,3160,12137,1645,7237,33241,5241
8/4/2013 22:00,14637,11277,1921,3175,11641,1671,7355,32511,5226
8/4/2013 23:00,13863,11144,1815,2961,10590,1606,7024,30157,4868
8/5/2013 0:00,12883,10555,1689,2710,9498,1504,6657,27693,4456
8/5/2013 1:00,12243,9880,1585,2496,8635,1412,6250,25452,4199
8/5/2013 2:00,11582,9292,1514,2356,8108,1359,6059,24077,3996
8/5/2013 3:00,11355,8953,1461,2266,7789,1331,5911,23226,3828
8/5/2013 4:00,11286,8713,1441,2216,7656,1317,5862,22866,3786
8/5/2013 5:00,11439,8606,1464,2242,7779,1331,5886,23166,3861
8/5/2013 6:00,11939,8796,1561,2367,8227,1383,6177,24437,4065
8/5/2013 7:00,12862,9379,1705,2573,8774,1482,6595,26197,4352
8/5/2013 8:00,13574,10051,1812,2703,9473,1558,6962,28501,4688
8/5/2013 9:00,14308,10968,1934,2908,10170,1652,7416,30472,4960
8/5/2013 10:00,15002,11572,2044,3095,10917,1729,7812,31977,5204
8/5/2013 11:00,15668,11953,2137,3269,11612,1780,8136,33326,5456
8/5/2013 12:00,16172,12337,2220,3395,12236,1875,8282,34346,5644
8/5/2013 13:00,16658,12608,2293,3518,12663,1894,8447,35026,5733
8/5/2013 14:00,17126,12803,2335,3624,13023,1913,8584,35930,5892
8/5/2013 15:00,17239,13053,2349,3710,13325,1932,8586,36536,5951
8/5/2013 16:00,17301,13156,2364,3750,13601,1974,8390,37224,6067
8/5/2013 17:00,17361,12959,2356,3806,13816,1934,8284,37859,6131
8/5/2013 18:00,17097,12688,2328,3826,13864,1882,8160,37968,6093
8/5/2013 19:00,16802,12469,2283,3729,13430,1844,8003,36720,5965
8/5/2013 20:00,16338,12155,2227,3606,12863,1816,7965,35355,5860
8/5/2013 21:00,16298,12122,2226,3566,12662,1823,7945,35432,5836
8/5/2013 22:00,16159,12453,2222,3553,12046,1809,7971,34227,5742
8/5/2013 23:00,15160,12173,2074,3315,10985,1694,7590,31494,5288
8/6/2013 0:00,13991,11468,1898,3027,9938,1573,7024,28719,4756
8/6/2013 1:00,13067,10596,1755,2797,9112,1454,6594,26384,4393
8/6/2013 2:00,12438,10023,1636,2613,8555,1387,6257,24967,4226
8/6/2013 3:00,12127,9589,1571,2495,8285,1356,6118,24049,4099
8/6/2013 4:00,11901,9339,1526,2437,8091,1324,6008,23652,4049
8/6/2013 5:00,11988,9237,1537,2434,8253,1334,6051,23953,4122
8/6/2013 6:00,12545,9441,1623,2570,8789,1414,6313,25342,4279
8/6/2013 7:00,13418,10043,1787,2798,9580,1500,6814,27236,4607
8/6/2013 8:00,14056,10909,1890,2893,10060,1562,7192,29547,4824
8/6/2013 9:00,14614,11722,1985,3001,10379,1655,7610,31364,5089
8/6/2013 10:00,15286,12423,2083,3161,10741,1747,7928,32878,5274
8/6/2013 11:00,16020,12964,2190,3382,11184,1824,8313,34333,5564
8/6/2013 12:00,16799,13521,2280,3612,11373,1898,8525,35277,5696
8/6/2013 13:00,17455,14022,2388,3791,11552,1980,8758,35874,5811
8/6/2013 14:00,18074,14570,2457,3872,11673,2019,9063,36286,6010
8/6/2013 15:00,18354,15170,2500,3926,11747,2095,9199,36408,6164
8/6/2013 16:00,18606,15467,2491,3947,11871,2117,9261,36371,6245
8/6/2013 17:00,18685,15863,2499,4055,12020,2145,9257,36379,6332
8/6/2013 18:00,18574,16307,2499,4078,12098,2151,9222,36124,6384
8/6/2013 19:00,18279,16188,2480,4015,11947,2116,9144,35200,6302
8/6/2013 20:00,17860,15773,2428,3938,11711,2058,8899,34478,6213
8/6/2013 21:00,17663,15492,2393,3881,11918,2025,8769,35007,6124
8/6/2013 22:00,17514,15549,2405,3882,11570,1947,8907,34112,6027
8/6/2013 23:00,16426,15059,2235,3645,10677,1855,8357,31783,5559
8/7/2013 0:00,15020,13993,2045,3337,9792,1674,7683,29260,5077
8/7/2013 1:00,13941,12823,1884,3038,8982,1531,7103,27058,4753
8/7/2013 2:00,13202,11875,1764,2851,8525,1460,6726,25696,4481
8/7/2013 3:00,12775,11234,1692,2724,8325,1417,6529,24889,4329
8/7/2013 4:00,12497,10764,1648,2670,8189,1387,6358,24602,4223
8/7/2013 5:00,12504,10578,1667,2663,8294,1382,6481,25022,4301
8/7/2013 6:00,12982,10718,1758,2806,8841,1474,6775,26516,4490
8/7/2013 7:00,13970,11306,1949,3055,9678,1538,7283,28885,4792
8/7/2013 8:00,14574,12194,2072,3198,10370,1631,7667,31152,5100
8/7/2013 9:00,15380,13326,2187,3351,10879,1724,8162,32888,5338
8/7/2013 10:00,16061,14528,2320,3513,11539,1836,8555,34228,5593
8/7/2013 11:00,16842,15711,2453,3791,12232,1945,8998,35416,5973
8/7/2013 12:00,17632,16791,2558,3958,13119,1985,9207,36303,6052
8/7/2013 13:00,18391,17553,2678,4083,13716,2072,9388,36943,6351
8/7/2013 14:00,18887,18003,2712,4144,14213,2181,9484,37762,6539
8/7/2013 15:00,19197,18483,2744,4183,14735,2270,9485,38213,6666
8/7/2013 16:00,19159,18613,2764,4320,15120,2335,9337,38529,6757
8/7/2013 17:00,19239,18514,2799,4399,15501,2323,9414,38845,6774
8/7/2013 18:00,19101,18497,2808,4415,15513,2246,9488,38825,6717
8/7/2013 19:00,18747,18230,2770,4359,14864,2126,9462,37991,6523
8/7/2013 20:00,18264,17324,2691,4246,14376,2058,9240,37598,6334
8/7/2013 21:00,18258,16211,2662,4177,14290,2030,9212,37951,6276
8/7/2013 22:00,18111,15672,2655,4140,13590,2002,9318,36873,6080
8/7/2013 23:00,16921,14792,2479,3879,12423,1861,8877,34344,5688
8/8/2013 0:00,15594,13537,2256,3592,11262,1745,8177,31609,5250
8/8/2013 1:00,14490,12245,2098,3317,10371,1630,7595,29321,4819
8/8/2013 2:00,13857,11238,1966,3125,9694,1553,7229,27684,4601
8/8/2013 3:00,13250,10568,1868,2960,9309,1516,7027,26655,4474
8/8/2013 4:00,13010,10132,1814,2847,9087,1499,6926,26236,4353
8/8/2013 5:00,13018,9886,1808,2831,9219,1487,6995,26538,4372
8/8/2013 6:00,13647,9964,1879,2939,9736,1555,7311,28167,4553
8/8/2013 7:00,14626,10511,2061,3189,10420,1667,7817,30571,4877
8/8/2013 8:00,15356,11251,2189,3336,11204,1747,8294,33056,5197
8/8/2013 9:00,16089,12211,2300,3527,12027,1842,8706,35224,5501
8/8/2013 10:00,16742,12933,2396,3732,12963,1985,9133,37172,5784
8/8/2013 11:00,17490,13558,2514,3905,13922,2093,9585,39193,6104
8/8/2013 12:00,18095,14118,2617,4101,14660,2182,9915,41059,6367
8/8/2013 13:00,18548,14505,2705,4263,15073,2277,10131,42644,6640
8/8/2013 14:00,19040,14836,2781,4314,15423,2369,10463,44284,6870
8/8/2013 15:00,18980,15102,2793,4335,15650,2470,10556,44963,6996
8/8/2013 16:00,18811,15224,2770,4430,15757,2538,10410,45241,7050
8/8/2013 17:00,18862,15262,2725,4522,15695,2556,10279,45416,7065
8/8/2013 18:00,18563,15180,2691,4445,15489,2553,10072,44813,6962
8/8/2013 19:00,18143,14777,2582,4265,15228,2485,9743,43264,6823
8/8/2013 20:00,17798,13974,2503,4095,14782,2404,9468,42038,6641
8/8/2013 21:00,17639,13434,2453,4039,14751,2375,9482,42026,6615
8/8/2013 22:00,17606,13517,2451,3993,14051,2279,9455,40640,6465
8/8/2013 23:00,16566,13000,2296,3739,12954,2131,8805,37674,5974
8/9/2013 0:00,15390,12062,2122,3449,11818,1962,8136,34691,5545
8/9/2013 1:00,14328,11056,1972,3142,10912,1835,7568,32217,5240
8/9/2013 2:00,13547,10329,1855,2966,10333,1730,7199,30488,4922
8/9/2013 3:00,13159,9803,1772,2841,9923,1705,6900,29371,4749
8/9/2013 4:00,12905,9441,1724,2752,9719,1683,6745,28882,4669
8/9/2013 5:00,13000,9242,1734,2767,9840,1697,6780,29223,4697
8/9/2013 6:00,13569,9334,1819,2895,10348,1757,7075,30879,4890
8/9/2013 7:00,14455,9835,1999,3127,10961,1857,7604,33292,5213
8/9/2013 8:00,15138,10405,2107,3298,11743,1935,8002,35641,5559
8/9/2013 9:00,15728,11442,2175,3443,12721,2029,8317,37904,5860
8/9/2013 10:00,16332,12271,2239,3569,13898,2109,8627,40246,6096
8/9/2013 11:00,17092,13022,2279,3651,15011,2179,8910,42546,6403
8/9/2013 12:00,17572,13844,2303,3740,15869,2231,9175,44394,6542
8/9/2013 13:00,17977,14481,2370,3859,16462,2212,9384,45743,6621
8/9/2013 14:00,18403,14934,2458,3977,16774,2242,9583,46696,6772
8/9/2013 15:00,18667,15425,2500,4073,17071,2223,9750,47151,6799
8/9/2013 16:00,18895,15675,2518,4154,17235,2183,9726,47296,6743
8/9/2013 17:00,19078,15703,2545,4231,17507,2203,9747,46928,6729
8/9/2013 18:00,18892,15635,2558,4224,17485,2187,9610,46277,6728
8/9/2013 19:00,18310,15322,2518,4186,17018,2123,9324,45009,6650
8/9/2013 20:00,17628,14854,2402,3990,16166,2032,8951,43336,6453
8/9/2013 21:00,17227,14491,2335,3843,15776,1979,8677,42772,6367
8/9/2013 22:00,16902,14553,2325,3787,15139,1913,8553,41391,6200
8/9/2013 23:00,15796,14165,2175,3569,14068,1795,8001,38630,5708
8/10/2013 0:00,14647,13184,1986,3307,12837,1675,7281,35534,5322
8/10/2013 1:00,13505,12112,1813,3072,11859,1524,6725,32753,4907
8/10/2013 2:00,12736,11246,1683,2864,11158,1452,6399,30674,4623
8/10/2013 3:00,12406,10566,1607,2754,10634,1391,6164,29227,4428
8/10/2013 4:00,12072,10065,1546,2663,10275,1341,5993,28142,4314
8/10/2013 5:00,12002,9716,1532,2616,10032,1354,5965,27554,4197
8/10/2013 6:00,12087,9590,1556,2611,10060,1378,6058,27571,4218
