Datetime,AEP,COMED,DAYTON,DEOK,DOM,DUQ,FE,PJME,PJMW
3/18/2018 1:00,12814,9518,1679,2600,10239,1386,6781,27523,5558
3/18/2018 2:00,12613,9171,1650,2521,10040,1361,6638,26896,5442
3/18/2018 3:00,12586,8994,1631,2491,9909,1347,6619,26657,5446
3/18/2018 4:00,12633,8857,1640,2516,9879,1342,6580,26720,5506
3/18/2018 5:00,12744,8862,1697,2558,9965,1351,6597,26986,5577
3/18/2018 6:00,13020,8815,1715,2630,10240,1379,6748,27703,5725
3/18/2018 7:00,13403,9029,1791,2763,10740,1413,6919,28820,5955
3/18/2018 8:00,14023,9285,1888,2856,11252,1431,7092,29679,6138
3/18/2018 9:00,14457,9305,1911,2922,11468,1460,7206,29934,6097
3/18/2018 10:00,14371,9408,1904,2932,11210,1481,7217,29483,5920
3/18/2018 11:00,13855,9406,1860,2858,10646,1470,7117,28754,5804
3/18/2018 12:00,13530,9378,1783,2787,10139,1467,7079,27979,5579
3/18/2018 13:00,13241,9279,1758,2707,9845,1430,6960,27222,5381
3/18/2018 14:00,12891,9192,1696,2650,9419,1413,6812,26560,5202
3/18/2018 15:00,12519,9076,1655,2588,9171,1380,6641,25930,5033
3/18/2018 16:00,12312,8971,1613,2544,8956,1363,6564,25719,4962
3/18/2018 17:00,12221,8922,1600,2522,8961,1366,6483,26063,4947
3/18/2018 18:00,12296,8907,1615,2560,9177,1366,6523,26880,5009
3/18/2018 19:00,12423,9017,1646,2583,9594,1378,6611,27972,5078
3/18/2018 20:00,13025,9199,1700,2650,10408,1435,6896,30119,5412
3/18/2018 21:00,13923,9830,1814,2838,10851,1488,7292,31020,5653
3/18/2018 22:00,13822,9886,1791,2811,10652,1454,7137,30345,5553
3/18/2018 23:00,13339,9664,1724,2702,10193,1397,6930,28861,5376
3/19/2018 0:00,12932,9302,1690,2570,9699,1312,6681,27333,5163
3/19/2018 1:00,12683,8915,1649,2490,9451,1300,6480,26309,5137
3/19/2018 2:00,12686,8630,1637,2451,9437,1277,6431,25922,5106
3/19/2018 3:00,12787,8491,1641,2464,9644,1284,6424,25947,5192
3/19/2018 4:00,13033,8450,1676,2489,9893,1294,6489,26327,5238
3/19/2018 5:00,13388,8503,1725,2532,10365,1321,6747,27379,5528
3/19/2018 6:00,14298,8841,1878,2717,11435,1401,7210,29808,5886
3/19/2018 7:00,15677,9652,2083,3021,12802,1527,7925,33454,6451
3/19/2018 8:00,16578,10871,2226,3227,13288,1592,8464,35086,6776
3/19/2018 9:00,16558,11410,2238,3205,12812,1601,8458,34225,6650
3/19/2018 10:00,16270,11466,2194,3149,12159,1596,8349,32676,6376
3/19/2018 11:00,15842,11337,2165,3080,11744,1584,8296,31475,6087
3/19/2018 12:00,15373,11319,2090,3014,11419,1562,8190,30637,5907
3/19/2018 13:00,15044,11245,2059,2977,10981,1539,8084,29905,5733
3/19/2018 14:00,14593,11171,2023,2959,10495,1510,7975,29487,5603
3/19/2018 15:00,14300,11135,1991,2916,10015,1485,7894,29034,5358
3/19/2018 16:00,14031,11021,1930,2885,10024,1449,7735,28858,5291
3/19/2018 17:00,13960,10913,1920,2858,10072,1437,7642,29126,5237
3/19/2018 18:00,13890,10904,1951,2881,10283,1437,7628,29829,5172
3/19/2018 19:00,14223,10957,1987,2921,10588,1432,7732,30606,5312
3/19/2018 20:00,14705,11043,2033,2961,11199,1474,8041,32457,5589
3/19/2018 21:00,15236,11612,2112,3036,11334,1503,8382,32884,5874
3/19/2018 22:00,14915,11571,2070,2948,10845,1477,8229,31851,5695
3/19/2018 23:00,14274,11203,1978,2781,10167,1383,7812,29960,5430
3/20/2018 0:00,13587,10524,1887,2646,9539,1291,7466,28091,5202
3/20/2018 1:00,13203,9919,1835,2549,9163,1244,7250,26862,5023
3/20/2018 2:00,13057,9564,1807,2510,8999,1229,7117,26355,4919
3/20/2018 3:00,12973,9354,1794,2510,8997,1213,7038,26141,4968
3/20/2018 4:00,13068,9269,1794,2536,9144,1219,7095,26394,5042
3/20/2018 5:00,13403,9283,1846,2611,9609,1263,7250,27258,5165
3/20/2018 6:00,14254,9599,1969,2813,10526,1341,7671,29475,5475
3/20/2018 7:00,15615,10354,2190,3141,11838,1472,8318,33104,6052
3/20/2018 8:00,16488,11447,2336,3324,12650,1568,8779,35187,6402
3/20/2018 9:00,16464,11821,2333,3355,12685,1609,8767,35432,6474
3/20/2018 10:00,16553,11954,2351,3352,12725,1641,8712,35606,6572
3/20/2018 11:00,16543,11916,2348,3374,12813,1667,8669,35843,6677
3/20/2018 12:00,16327,11828,2323,3374,12835,1662,8591,36107,6742
3/20/2018 13:00,16170,11737,2319,3344,12781,1673,8432,36120,6727
3/20/2018 14:00,16113,11609,2287,3336,12807,1675,8351,36142,6708
3/20/2018 15:00,15950,11563,2235,3308,12728,1662,8244,36032,6644
3/20/2018 16:00,15737,11422,2184,3287,12858,1641,8071,36029,6590
3/20/2018 17:00,15833,11315,2182,3252,13117,1652,8068,36374,6621
3/20/2018 18:00,16034,11308,2208,3266,13500,1641,8108,36854,6705
3/20/2018 19:00,16175,11387,2226,3294,13708,1632,8169,37096,6756
3/20/2018 20:00,16502,11487,2251,3346,14065,1669,8423,37699,6860
3/20/2018 21:00,16817,11948,2284,3382,14035,1685,8513,37080,6862
3/20/2018 22:00,16509,11839,2222,3307,13489,1631,8261,35493,6665
3/20/2018 23:00,15820,11409,2124,3170,12871,1550,7900,33258,6351
3/21/2018 0:00,15210,10791,2030,3009,12274,1461,7454,31154,6083
3/21/2018 1:00,14868,10141,1984,2919,11933,1408,7249,29654,5947
3/21/2018 2:00,14739,9756,1937,2886,11792,1380,7145,28898,5836
3/21/2018 3:00,14731,9485,1917,2852,11720,1369,7104,28525,5828
3/21/2018 4:00,14884,9378,1916,2849,11865,1366,7098,28569,5889
3/21/2018 5:00,15172,9369,1958,2922,12256,1397,7270,29247,6042
3/21/2018 6:00,16015,9618,2068,3086,13006,1489,7659,30915,6294
3/21/2018 7:00,17114,10349,2223,3325,13904,1596,8253,33057,6627
3/21/2018 8:00,17641,11461,2353,3486,14435,1680,8705,34529,6861
3/21/2018 9:00,17758,11845,2396,3544,14515,1717,8741,35532,6936
3/21/2018 10:00,17673,11923,2430,3588,14595,1738,8732,36355,6974
3/21/2018 11:00,17665,11837,2452,3636,14519,1733,8906,36971,6907
3/21/2018 12:00,17436,11749,2449,3600,14358,1747,8748,37134,6867
3/21/2018 13:00,17334,11615,2423,3585,14040,1768,8662,36822,6785
3/21/2018 14:00,17113,11470,2394,3603,13766,1748,8576,36207,6769
3/21/2018 15:00,16833,11414,2358,3564,13572,1728,8432,35556,6677
3/21/2018 16:00,16606,11214,2297,3508,13536,1704,8313,34992,6597
3/21/2018 17:00,16710,11032,2264,3480,13739,1693,8200,34966,6600
3/21/2018 18:00,16875,10954,2256,3444,14071,1686,8091,35398,6684
3/21/2018 19:00,17058,10966,2253,3427,14241,1683,8145,35548,6755
3/21/2018 20:00,17408,10968,2274,3425,14545,1702,8346,36490,6921
3/21/2018 21:00,17694,11552,2317,3512,14473,1718,8636,36122,6961
3/21/2018 22:00,17198,11583,2243,3405,13917,1661,8388,34574,6706
3/21/2018 23:00,16520,11207,2124,3214,13179,1588,7912,32501,6361
3/22/2018 0:00,15835,10616,2020,3040,12529,1495,7604,30483,6098
3/22/2018 1:00,15377,10005,1941,2934,12097,1446,7355,29127,5916
3/22/2018 2:00,15105,9628,1902,2878,11919,1420,7228,28391,5761
3/22/2018 3:00,15123,9432,1891,2859,11801,1421,7134,28053,5786
3/22/2018 4:00,15190,9351,1888,2889,11922,1415,7120,28070,5874
3/22/2018 5:00,15510,9378,1952,2967,12265,1430,7295,28734,5993
3/22/2018 6:00,16434,9685,2090,3176,13047,1500,7666,30586,6307
3/22/2018 7:00,17597,10391,2309,3477,14084,1625,8302,33438,6784
3/22/2018 8:00,18374,11494,2436,3681,14644,1703,8732,35284,7101
3/22/2018 9:00,18275,11846,2417,3607,14239,1731,8710,35916,6984
3/22/2018 10:00,17747,11797,2356,3497,13372,1716,8574,35296,6854
3/22/2018 11:00,17216,11652,2313,3419,12719,1705,8502,34465,6597
3/22/2018 12:00,16823,11552,2253,3363,12236,1679,8329,33662,6422
3/22/2018 13:00,16472,11418,2198,3342,11844,1657,8218,32840,6315
3/22/2018 14:00,16093,11242,2174,3258,11447,1633,8152,32118,6189
3/22/2018 15:00,15622,11177,2118,3219,11169,1596,7979,31422,6094
3/22/2018 16:00,15300,10994,2061,3112,10866,1566,7803,30885,5974
3/22/2018 17:00,15031,10783,2017,3033,10883,1556,7701,30895,6005
3/22/2018 18:00,15019,10667,2016,3009,11200,1539,7594,31504,6071
3/22/2018 19:00,15090,10610,2011,3027,11646,1574,7602,32294,6179
3/22/2018 20:00,15631,10663,2059,3084,12291,1626,7870,33910,6439
3/22/2018 21:00,16469,11217,2171,3290,12576,1654,8250,34388,6635
3/22/2018 22:00,16391,11248,2144,3252,12266,1622,8105,33206,6504
3/22/2018 23:00,15874,10913,2068,3124,11698,1537,7709,31387,6257
3/23/2018 0:00,15238,10345,1975,2995,11161,1463,7386,29368,5979
3/23/2018 1:00,14903,9774,1911,2876,10880,1416,7146,28116,5771
3/23/2018 2:00,14779,9374,1874,2835,10804,1396,7010,27461,5739
3/23/2018 3:00,14878,9148,1854,2813,10910,1385,6962,27279,5753
3/23/2018 4:00,14955,9073,1861,2869,11144,1381,7011,27415,5792
3/23/2018 5:00,15343,9089,1922,2890,11685,1417,7214,28241,5878
3/23/2018 6:00,16200,9410,2048,3062,12626,1491,7677,30463,6293
3/23/2018 7:00,17565,10116,2230,3326,14107,1610,8369,33905,6777
3/23/2018 8:00,18260,11147,2349,3464,14644,1685,8740,35501,6968
3/23/2018 9:00,17971,11521,2318,3470,13830,1703,8785,34888,6722
3/23/2018 10:00,17478,11544,2296,3383,12762,1687,8638,33592,6443
3/23/2018 11:00,16889,11464,2245,3309,12072,1695,8533,32510,6368
3/23/2018 12:00,16326,11412,2198,3211,11551,1657,8395,31509,6175
3/23/2018 13:00,15917,11272,2153,3125,11105,1631,8342,30595,5989
3/23/2018 14:00,15544,11170,2102,3079,10784,1626,8242,30038,5937
3/23/2018 15:00,15131,11065,2037,2996,10446,1611,8008,29539,5942
3/23/2018 16:00,14680,10921,1964,2921,10252,1559,7805,29492,5793
3/23/2018 17:00,14468,10733,1919,2847,10311,1537,7675,29857,5730
3/23/2018 18:00,14217,10722,1900,2805,10518,1523,7617,30366,5721
3/23/2018 19:00,14309,10768,1882,2809,10791,1507,7539,30967,5819
3/23/2018 20:00,14785,10886,1911,2868,11484,1540,7743,32294,6143
3/23/2018 21:00,15533,11381,2018,3016,11790,1567,8016,32705,6268
3/23/2018 22:00,15575,11357,2001,2978,11729,1550,7878,31946,6356
3/23/2018 23:00,15131,11120,1932,2889,11372,1489,7569,30576,6093
3/24/2018 0:00,14593,10551,1840,2781,10930,1424,7256,28999,5762
3/24/2018 1:00,14222,9954,1774,2689,10638,1378,7034,27736,5667
3/24/2018 2:00,14030,9545,1727,2637,10574,1349,6884,27050,5574
3/24/2018 3:00,14069,9230,1713,2619,10619,1334,6819,26729,5550
3/24/2018 4:00,14162,9084,1717,2620,10883,1341,6816,26779,5620
3/24/2018 5:00,14418,9007,1737,2636,11137,1353,6912,27176,5738
3/24/2018 6:00,14811,9157,1789,2681,11700,1400,7087,28179,5896
3/24/2018 7:00,15402,9363,1874,2803,12431,1454,7372,29726,6239
3/24/2018 8:00,15901,9912,1956,2930,12927,1490,7614,30813,6444
3/24/2018 9:00,16219,10132,2026,3061,12805,1530,7754,31095,6409
3/24/2018 10:00,16416,10549,2091,3176,12277,1540,7839,30577,6168
3/24/2018 11:00,16287,10782,2097,3271,11625,1527,7702,29687,6068
3/24/2018 12:00,16103,10881,2080,3301,11055,1508,7554,28580,5914
3/24/2018 13:00,15916,10902,2051,3324,10563,1483,7388,27568,5708
3/24/2018 14:00,15726,10737,2027,3280,10137,1429,7259,26619,5414
3/24/2018 15:00,15526,10544,2002,3210,9931,1408,7117,25960,5287
3/24/2018 16:00,15458,10411,1971,3192,9837,1399,6984,25673,5212
3/24/2018 17:00,15527,10252,1978,3197,10075,1393,6905,25937,5244
3/24/2018 18:00,15578,10221,1971,3221,10279,1397,7010,26657,5320
3/24/2018 19:00,15583,10266,1957,3167,10577,1413,7133,27636,5366
3/24/2018 20:00,15740,10301,1957,3175,11204,1470,7259,29368,5624
3/24/2018 21:00,15934,10657,1998,3207,11525,1506,7541,30135,5828
3/24/2018 22:00,15643,10684,1962,3131,11431,1496,7460,29747,5784
3/24/2018 23:00,15108,10459,1899,2988,11093,1450,7209,28765,5638
3/25/2018 0:00,14566,10085,1823,2860,10703,1385,7010,27544,5449
3/25/2018 1:00,14093,9590,1765,2776,10390,1345,6788,26577,5317
3/25/2018 2:00,13845,9321,1733,2711,10291,1328,6683,26051,5265
3/25/2018 3:00,13709,9096,1722,2698,10397,1311,6601,25920,5271
3/25/2018 4:00,13738,8993,1719,2701,10461,1305,6607,26015,5340
3/25/2018 5:00,13894,9047,1740,2722,10674,1326,6683,26395,5377
3/25/2018 6:00,14097,9113,1778,2796,10937,1361,6806,27170,5592
3/25/2018 7:00,14563,9289,1853,2909,11455,1402,7017,28263,5858
3/25/2018 8:00,15100,9569,1920,3003,11916,1434,7181,29226,6076
3/25/2018 9:00,15305,9535,1974,3047,12103,1457,7306,30186,6154
3/25/2018 10:00,15223,9687,1973,3076,11775,1477,7355,30454,6142
3/25/2018 11:00,14866,9716,1966,3026,11238,1494,7331,30212,6010
3/25/2018 12:00,14566,9715,1923,2962,10788,1490,7254,29619,5812
3/25/2018 13:00,14239,9699,1891,2899,10437,1472,7188,29182,5645
3/25/2018 14:00,13858,9624,1842,2847,10105,1455,7107,28597,5601
3/25/2018 15:00,13460,9501,1787,2781,9835,1429,6990,27897,5390
3/25/2018 16:00,13234,9373,1747,2724,9661,1429,6912,27661,5249
3/25/2018 17:00,13192,9354,1730,2706,9664,1422,6879,27985,5228
3/25/2018 18:00,13299,9394,1755,2736,10068,1430,6910,28673,5327
3/25/2018 19:00,13497,9527,1771,2744,10643,1445,6987,29542,5422
3/25/2018 20:00,13966,9678,1825,2796,11503,1495,7228,31128,5802
3/25/2018 21:00,14998,10322,1954,3022,11948,1561,7671,32066,6102
3/25/2018 22:00,14945,10488,1957,3005,11784,1544,7575,31281,6027
3/25/2018 23:00,14569,10265,1908,2900,11354,1485,7361,29773,5784
3/26/2018 0:00,14121,9908,1848,2775,10823,1415,7087,28300,5575
3/26/2018 1:00,13944,9554,1820,2685,10590,1364,6891,27355,5505
3/26/2018 2:00,13812,9289,1793,2634,10583,1337,6799,26987,5498
3/26/2018 3:00,13791,9157,1793,2625,10696,1327,6744,27049,5535
3/26/2018 4:00,13926,9128,1807,2638,11088,1318,6788,27467,5659
3/26/2018 5:00,14307,9168,1858,2726,11691,1347,6921,28574,5880
3/26/2018 6:00,15110,9462,1977,2897,12709,1420,7346,31019,6143
3/26/2018 7:00,16321,10198,2166,3141,13977,1549,8010,34696,6718
3/26/2018 8:00,17080,11165,2291,3305,14436,1618,8372,36156,7041
3/26/2018 9:00,16881,11549,2278,3331,13592,1644,8415,35077,6791
3/26/2018 10:00,16583,11606,2251,3321,12493,1640,8351,33502,6493
3/26/2018 11:00,16302,11470,2233,3341,11804,1602,8292,32332,6265
3/26/2018 12:00,15851,11410,2200,3322,11318,1592,8196,31273,6113
3/26/2018 13:00,15489,11365,2200,3277,10921,1598,8122,30443,5849
3/26/2018 14:00,15201,11271,2160,3200,10563,1574,8027,29865,5727
3/26/2018 15:00,14824,11212,2124,3110,10292,1552,7831,29262,5549
3/26/2018 16:00,14533,11112,2059,2988,10128,1522,7696,28875,5441
3/26/2018 17:00,14307,11023,2029,2927,10140,1502,7505,29052,5507
3/26/2018 18:00,14382,10964,2022,2902,10388,1487,7485,29734,5480
3/26/2018 19:00,14509,10937,2017,2891,10859,1490,7555,30604,5566
3/26/2018 20:00,14975,10944,2023,2930,11785,1529,7683,32559,5936
3/26/2018 21:00,15531,11234,2099,3058,12237,1565,7923,33388,6173
3/26/2018 22:00,15149,11061,2034,2978,11983,1529,7730,32426,6049
3/26/2018 23:00,14482,10669,1930,2801,11395,1436,7372,30486,5757
3/27/2018 0:00,13715,10111,1821,2637,10893,1346,6986,28750,5535
3/27/2018 1:00,13232,9560,1748,2508,10611,1285,6738,27562,5369
3/27/2018 2:00,12967,9152,1702,2431,10586,1246,6585,27085,5260
3/27/2018 3:00,12960,8890,1667,2385,10733,1251,6454,27014,5332
3/27/2018 4:00,13096,8743,1657,2365,10969,1245,6456,27370,5376
3/27/2018 5:00,13395,8650,1701,2396,11530,1263,6598,28425,5526
3/27/2018 6:00,14131,8878,1801,2569,12489,1343,7022,30743,5871
3/27/2018 7:00,15456,9469,1972,2811,13786,1449,7571,34246,6400
3/27/2018 8:00,16182,10402,2112,2982,14174,1542,7988,35661,6672
3/27/2018 9:00,16276,10904,2118,2997,13595,1586,8153,35113,6615
3/27/2018 10:00,16103,11133,2143,3021,12804,1624,8297,33877,6546
3/27/2018 11:00,16245,11260,2152,3078,12279,1660,8349,32625,6525
3/27/2018 12:00,16049,11356,2135,3043,11972,1650,8364,32148,6446
3/27/2018 13:00,15913,11297,2132,3052,11674,1654,8326,31683,6365
3/27/2018 14:00,15526,11193,2126,3052,11593,1632,8302,31458,6331
3/27/2018 15:00,15249,11174,2090,3009,11498,1615,8187,31222,6273
3/27/2018 16:00,15008,11099,2051,2973,11540,1590,8094,31340,6250
3/27/2018 17:00,14789,10990,2036,2970,11693,1585,7977,31989,6270
3/27/2018 18:00,14908,10909,2035,2982,11977,1587,7931,32617,6342
3/27/2018 19:00,14912,10860,2028,2965,12218,1586,7802,33248,6358
3/27/2018 20:00,15191,10801,2014,2994,12593,1588,7873,34356,6453
3/27/2018 21:00,15424,11085,2042,3015,12541,1574,7930,34004,6451
3/27/2018 22:00,15036,10973,1961,2899,12009,1536,7697,32700,6240
3/27/2018 23:00,14196,10604,1855,2712,11262,1451,7209,30356,5824
3/28/2018 0:00,13373,10034,1744,2550,10556,1357,6810,28343,5530
3/28/2018 1:00,12856,9485,1660,2431,10109,1286,6542,26884,5360
3/28/2018 2:00,12561,9094,1610,2334,9892,1249,6375,26137,5153
3/28/2018 3:00,12321,8894,1581,2276,9800,1224,6306,25749,5098
3/28/2018 4:00,12363,8723,1567,2279,9827,1238,6256,25759,5057
3/28/2018 5:00,12618,8699,1596,2329,10173,1252,6361,26506,5223
3/28/2018 6:00,13270,8953,1706,2469,10938,1308,6741,28454,5494
3/28/2018 7:00,14392,9583,1881,2726,12061,1414,7337,31658,5924
3/28/2018 8:00,15068,10483,2014,2925,12400,1493,7744,33299,6231
3/28/2018 9:00,15007,10905,2039,2942,11854,1527,7923,33253,6166
3/28/2018 10:00,14991,11129,2046,2998,11117,1555,8004,32841,6097
3/28/2018 11:00,14893,11133,2078,3049,10462,1553,8078,32108,6150
3/28/2018 12:00,14818,11099,2058,3053,10135,1569,8055,31750,6079
3/28/2018 13:00,14741,10976,2064,3028,9860,1566,7996,31130,6026
3/28/2018 14:00,14630,10911,2060,3004,9741,1569,8012,30551,5879
3/28/2018 15:00,14484,10847,2017,3002,9643,1545,7910,30346,5821
3/28/2018 16:00,14251,10710,1983,2958,9648,1533,7770,30240,5785
3/28/2018 17:00,14134,10567,1964,2930,9785,1517,7694,30429,5857
3/28/2018 18:00,14148,10473,1968,2926,9950,1515,7632,30928,5782
3/28/2018 19:00,14177,10490,1973,2908,10154,1520,7488,31318,5856
3/28/2018 20:00,14322,10478,1973,2916,10502,1530,7592,32114,5960
3/28/2018 21:00,14625,10890,2000,2968,10582,1534,7758,31982,6040
3/28/2018 22:00,14427,10823,1947,2870,10109,1469,7521,30567,5838
3/28/2018 23:00,13623,10435,1842,2735,9405,1374,7140,28442,5451
3/29/2018 0:00,12798,9866,1718,2539,8704,1303,6809,26523,5160
3/29/2018 1:00,12304,9299,1648,2414,8208,1238,6503,24988,4930
3/29/2018 2:00,12014,8897,1590,2311,7926,1197,6368,24110,4830
3/29/2018 3:00,11757,8664,1550,2271,7813,1185,6303,23718,4754
3/29/2018 4:00,11675,8522,1548,2239,7849,1167,6248,23680,4746
3/29/2018 5:00,12011,8513,1578,2300,8113,1194,6306,24282,4845
3/29/2018 6:00,12780,8769,1673,2455,8812,1278,6601,26171,5106
3/29/2018 7:00,13890,9317,1847,2691,9899,1375,7232,29127,5524
3/29/2018 8:00,14503,10247,1957,2894,10317,1435,7661,30776,5760
3/29/2018 9:00,14614,10702,1996,2944,10153,1487,7823,31041,5758
3/29/2018 10:00,14549,10991,2020,2986,9942,1523,7953,30774,5757
3/29/2018 11:00,14816,11067,2042,3009,9785,1550,8011,30342,5805
3/29/2018 12:00,14741,11078,2024,3007,9680,1538,8019,29686,5636
3/29/2018 13:00,14614,11030,2017,3000,9612,1533,7961,29290,5619
3/29/2018 14:00,14555,10994,2007,3026,9606,1534,7960,28865,5502
3/29/2018 15:00,14487,10994,1994,2998,9604,1518,7857,28497,5264
3/29/2018 16:00,14263,10936,1960,2957,9708,1488,7846,28270,5185
3/29/2018 17:00,14285,10866,1946,2927,9833,1481,7816,28337,5209
3/29/2018 18:00,14306,10845,1953,2914,10003,1492,7743,28559,5162
3/29/2018 19:00,14236,10804,1963,2924,10092,1452,7743,28689,5167
3/29/2018 20:00,14395,10707,1955,2917,10405,1493,7765,29537,5364
3/29/2018 21:00,14582,11048,1991,2959,10662,1494,7808,29667,5468
3/29/2018 22:00,14285,11009,1941,2886,10235,1438,7672,28556,5308
3/29/2018 23:00,13502,10674,1828,2742,9515,1370,7281,26674,4920
3/30/2018 0:00,12657,10095,1718,2562,8688,1290,6804,24733,4650
3/30/2018 1:00,12128,9512,1641,2460,8096,1219,6551,23209,4436
3/30/2018 2:00,11766,9118,1596,2417,7742,1178,6364,22265,4254
3/30/2018 3:00,11577,8835,1585,2357,7540,1166,6236,21772,4185
3/30/2018 4:00,11556,8705,1567,2365,7465,1161,6232,21547,4164
3/30/2018 5:00,11779,8693,1587,2416,7573,1176,6261,21942,4211
3/30/2018 6:00,12253,8883,1657,2525,8076,1242,6593,23182,4497
3/30/2018 7:00,12989,9384,1779,2729,8897,1335,7092,25159,4797
3/30/2018 8:00,13540,10022,1877,2867,9368,1396,7376,26598,5026
3/30/2018 9:00,13927,10298,1933,2929,9632,1449,7595,27597,5274
3/30/2018 10:00,14218,10516,1975,2987,9801,1490,7744,28198,5367
3/30/2018 11:00,14310,10521,2006,3039,9999,1538,7835,28366,5504
3/30/2018 12:00,14302,10434,1969,3013,9955,1547,7732,28410,5549
3/30/2018 13:00,14087,10282,1922,2954,9860,1549,7639,28035,5486
3/30/2018 14:00,13846,10104,1851,2930,9729,1538,7575,27493,5372
3/30/2018 15:00,13636,9991,1803,2892,9581,1508,7403,27174,5414
3/30/2018 16:00,13315,9852,1743,2866,9479,1495,7218,27438,5421
3/30/2018 17:00,13123,9727,1706,2799,9471,1486,7048,27583,5414
3/30/2018 18:00,13038,9670,1667,2773,9509,1491,6963,27824,5402
3/30/2018 19:00,13005,9733,1657,2712,9426,1474,6926,27841,5401
3/30/2018 20:00,13186,9822,1651,2727,9519,1482,7015,28436,5446
3/30/2018 21:00,13956,10154,1756,2852,9664,1512,7398,28818,5617
3/30/2018 22:00,13895,10193,1761,2873,9446,1495,7316,28135,5530
3/30/2018 23:00,13621,9973,1702,2779,9021,1443,7081,26829,5450
3/31/2018 0:00,13111,9545,1635,2694,8514,1365,6730,25439,5214
3/31/2018 1:00,12828,9096,1580,2594,8151,1314,6600,24245,5010
3/31/2018 2:00,12607,8768,1560,2535,7959,1274,6390,23538,4964
3/31/2018 3:00,12695,8551,1548,2520,7913,1266,6308,23222,4937
3/31/2018 4:00,12779,8467,1554,2514,7979,1248,6326,23232,4998
3/31/2018 5:00,13002,8382,1565,2571,8214,1259,6324,23625,5080
3/31/2018 6:00,13381,8468,1612,2618,8676,1308,6461,24516,5271
3/31/2018 7:00,13856,8666,1689,2741,9346,1345,6727,25849,5502
3/31/2018 8:00,14338,9106,1754,2828,10062,1378,6835,26987,5740
3/31/2018 9:00,14670,9383,1795,2892,10292,1422,6988,27441,5763
3/31/2018 10:00,14452,9918,1801,2884,10069,1437,7023,27200,5696
3/31/2018 11:00,13971,10099,1792,2833,9685,1418,6945,26497,5448
3/31/2018 12:00,13601,10193,1760,2760,9290,1401,6882,25605,5333
3/31/2018 13:00,13239,10095,1706,2694,8961,1371,6791,24774,5106
3/31/2018 14:00,12907,9817,1667,2613,8642,1355,6704,24020,4955
3/31/2018 15:00,12576,9583,1646,2555,8438,1336,6553,23468,4794
3/31/2018 16:00,12349,9394,1644,2510,8321,1322,6532,23365,4728
